episode,length,reward,loss
0,14,-2.3792188067188236,None
1,88,-52.37718071063198,None
2,120,-66.42731227213743,None
3,58,-30.772874842075556,None
4,12,-1.0599166500601351,None
5,186,-43.33482983432206,None
6,92,-8.773222226217436,None
7,29,-1.6211965667825183,None
8,999,-369.56920186117236,None
9,26,-19.36293240673657,None
10,43,8.740484403389456,None
11,10,-1.6191498516100584,None
12,24,-19.75408804753314,None
13,71,-41.75864456930158,None
14,999,-310.29598795376023,None
15,194,-115.29283448163895,None
16,102,-17.71127955140967,None
17,69,-68.83090814310862,None
18,26,-2.4078028671223177,None
19,94,-72.34128904399329,None
20,67,-0.5953529069261849,None
21,127,-19.98577244469021,None
22,56,-30.199635172404772,None
23,82,-26.0441871186073,None
24,30,-23.811780270038437,None
25,177,-87.50488893687574,None
26,59,-27.265109865644416,None
27,47,-25.135950383706533,None
28,158,-62.086260720195604,None
29,12,-12.507785129498952,None
30,117,-0.19496481703330648,None
31,57,-9.49591942687197,None
32,81,-8.260386544997049,None
33,30,-8.210873254389716,None
34,361,-78.42431819947699,None
35,36,0.19705771823893015,None
36,116,-18.76886898414688,None
37,999,-322.7362373614523,None
38,313,-120.51571506381761,None
39,18,8.16931306845109,None
40,999,-340.28902896027023,None
41,232,-110.22879516069248,None
42,55,-6.75002943195407,None
43,24,-4.930505735557507,None
44,212,-151.97665797394103,None
45,999,-341.84772848352515,None
46,999,-333.7329566789842,None
47,27,-6.918632263878582,None
48,24,-11.879622325827825,None
49,55,-43.3048792725389,None
50,999,804.1230058896716,0.2757999300956726
51,999,797.2113402439336,0.23864808678627014
52,999,826.0122834953943,0.21369674801826477
53,999,775.5714242721376,0.14438076317310333
54,999,120.96838616566971,1.3988823890686035
55,999,-17.806270327209674,1.1310828924179077
56,999,5.692499865417673,0.5842396020889282
57,999,25.02058308815408,0.6121397614479065
58,999,7.6835704208800175,0.4752528965473175
59,999,689.9083809723974,1.2490265369415283
60,999,658.0741900539991,0.7518616914749146
61,999,601.5359005192195,0.6451113224029541
62,999,595.2535201481086,0.6134557127952576
63,999,628.7665807760418,0.710845410823822
64,999,544.5963636996474,1.3775522708892822
65,999,565.1429317936777,0.7096422910690308
66,999,561.6475468747799,0.6867808103561401
67,999,507.0283655740736,0.5927206873893738
68,999,590.983519902371,0.4357815384864807
69,999,644.4523168116125,0.6741297245025635
70,999,592.7233564577158,0.43831557035446167
71,999,592.0681641059958,0.46504366397857666
72,999,608.3762516758183,0.5592420101165771
73,999,469.9112245771698,0.4348146617412567
74,999,563.6907512760039,0.843001663684845
75,999,586.8781436539468,0.5416727066040039
76,999,643.186257429971,0.5634005069732666
77,999,566.916087070393,0.6995111703872681
78,999,610.2161604746323,0.5677137970924377
79,999,467.81494864437946,0.9400283098220825
80,999,622.5505188746102,0.9735196828842163
81,999,649.7144723603486,0.8470870852470398
82,999,593.1072738517198,0.8833408951759338
83,421,280.79982998666065,1.0849199295043945
84,999,531.7589614579052,0.8168116807937622
85,999,539.8560019502659,0.6473459005355835
86,999,556.5464215498516,0.7635201215744019
87,999,556.123162353173,0.7077780365943909
88,999,521.5278817685095,0.798265278339386
89,565,330.9152801567089,0.8184834122657776
90,999,702.1652020131235,0.6470421552658081
91,999,641.3082873377065,0.6304762363433838
92,999,652.7176072066003,0.48418235778808594
93,999,597.3959019032362,22.27168083190918
94,999,529.517230028633,0.8153101205825806
95,965,710.5014718412225,0.77243572473526
96,417,300.8707328284441,0.6263942122459412
97,170,101.4990542700982,0.7918256521224976
98,999,685.7470680606112,0.7156355977058411
99,393,291.6010485433284,0.6567281484603882
100,999,365.187835485541,16.170686721801758
101,793,476.1107848492539,0.9811182022094727
102,492,273.8305451788611,0.981601357460022
103,999,573.2765390469552,1.1501554250717163
104,999,675.7387965226897,19.619556427001953
105,999,416.00839018926735,1.430060625076294
106,999,616.0870817943768,1.2344157695770264
107,999,551.5981408600113,1.2754939794540405
108,999,334.7527729277691,1.5195120573043823
109,999,470.75125944762027,1.8370041847229004
110,999,662.4862918966703,1.4730340242385864
111,999,445.0092026834429,1.4887242317199707
112,999,524.7736312992856,1.6141256093978882
113,999,497.9984576757075,1.3566584587097168
114,496,408.0582290698495,1.181768536567688
115,999,628.8839474450918,1.0859527587890625
116,431,360.06318564254576,1.2394862174987793
117,680,409.2987951194984,1.137573003768921
118,265,148.7565241487693,1.0760996341705322
119,353,255.86789490163687,1.2530577182769775
120,999,615.5409535710355,1.1601574420928955
121,999,473.7796878646385,1.4731721878051758
122,333,176.71902976512308,1.4299182891845703
123,999,680.8592257560483,1.2642489671707153
124,999,425.8345102780209,27.487991333007812
125,999,357.2684642995947,2.146416664123535
126,999,465.75937716210893,2.0479843616485596
127,180,78.70422992198222,1.4094043970108032
128,999,571.1154727485581,1.6444849967956543
129,130,62.94715504812114,1.8741532564163208
130,999,434.3662108312294,1.818990707397461
131,292,150.5520504550745,25.363370895385742
132,47,17.845572499276557,1.9638952016830444
133,600,414.8314439900607,44.543373107910156
134,999,607.9942876867284,23.607526779174805
135,93,17.83368813968474,2.0714194774627686
136,999,491.4253878954944,2.1379384994506836
137,999,541.5169142257279,1.694437026977539
138,325,163.62411795116586,1.8561301231384277
139,999,278.5470894316054,2.1268415451049805
140,500,255.58341306130475,3.1689724922180176
141,999,239.74610693980435,2.2178473472595215
142,999,213.32401435061087,12.347787857055664
143,226,148.66205677078713,38.727420806884766
144,200,105.59974307290071,2.1412696838378906
145,999,351.4217435052974,22.351097106933594
146,999,479.45740950448265,2.435387134552002
147,999,458.1347152172256,1.4498941898345947
148,999,364.40126710546133,1.3457164764404297
149,31,9.822387416358076,1.594713807106018
150,62,13.146618037750212,1.3333089351654053
151,488,171.6596994228683,1.7622921466827393
152,162,50.224497409383886,2.197265148162842
153,870,407.0535724967621,2.5813937187194824
154,999,326.1095613987379,2.0260250568389893
155,999,242.66739558869736,21.450305938720703
156,41,10.976480587439516,1.8371360301971436
157,355,22.178637149110685,19.196884155273438
158,740,329.78897922904,2.4466753005981445
159,309,187.30067894411664,2.585137367248535
160,300,185.21921494357997,2.129767894744873
161,999,539.6116107175844,1.52095627784729
162,706,339.28138581521193,2.3971948623657227
163,276,165.25087323974057,2.966163396835327
164,980,687.8012503250359,2.8027756214141846
165,999,110.73870433024692,2.9129467010498047
166,491,212.04380885211913,2.8771307468414307
167,999,-200.17579757444602,2.0438737869262695
168,999,-238.4679137456062,2.214905261993408
169,119,55.686062131203975,1.6411172151565552
170,999,252.19710541448725,20.493850708007812
171,189,30.4914654421707,2.050811767578125
172,688,436.1455698764116,3.171654224395752
173,999,530.9799064671478,1.8298351764678955
174,999,442.05968184174037,2.763275384902954
175,999,209.11518128155967,2.6409411430358887
176,999,536.230267916692,3.173762559890747
177,261,129.52123305375122,2.3559460639953613
178,999,408.1318868107066,1.9980828762054443
179,999,514.239807044461,2.65317964553833
180,999,386.7177663938516,2.6972813606262207
181,999,407.9601213267038,2.5542960166931152
182,999,348.46456656487237,23.76731300354004
183,999,472.1289066368362,1.98927640914917
184,569,351.15283101079564,2.0536670684814453
185,999,573.4796412041454,2.38557767868042
186,664,368.1586111996002,1.8240041732788086
187,999,633.7988915625427,1.5002555847167969
188,827,453.08178426037205,1.611590027809143
189,999,453.17558745047967,1.733163595199585
190,999,545.5600184430408,1.7699222564697266
191,999,641.823095049965,2.2008469104766846
192,999,532.2953421206139,1.2865922451019287
193,878,634.9827223071588,2.04394793510437
194,999,424.5070271179316,1.4292566776275635
195,999,605.3665016226383,1.6649839878082275
196,263,167.67914072009737,1.9366530179977417
197,999,476.81211941493973,2.2353878021240234
198,999,259.79124101070795,1.7476022243499756
199,999,500.6264366401923,1.996690273284912
200,35,16.229316562672892,2.0569944381713867
201,262,150.6805142463674,2.207280158996582
202,396,149.17022499822895,1.9062448740005493
203,264,88.8271148338998,1.4492475986480713
204,999,592.008155641022,2.1870460510253906
205,999,690.6908490740149,1.8333544731140137
206,999,403.9324677985988,2.2674193382263184
207,354,207.3539112353585,2.006669521331787
208,999,591.1735748180503,2.7523818016052246
209,999,337.2488161432557,2.2945399284362793
210,999,-2.8851085331337902,2.924499034881592
211,375,250.3249944131851,2.762105941772461
212,606,245.68134448684216,2.412412166595459
213,999,289.6874777090076,3.042491912841797
214,407,62.19974258812681,2.877758741378784
215,48,22.94327089290165,3.705671787261963
216,53,32.02936642610245,3.54020619392395
217,33,7.414001124883006,3.0890817642211914
218,704,248.20167828284178,2.687472105026245
219,722,252.91620673371955,3.991847515106201
220,999,125.62620317682645,4.679924011230469
221,999,463.31943491092693,4.2951178550720215
222,18,21.086935663918755,40.70055389404297
223,627,230.53308985205615,4.597658157348633
224,999,456.0912392621107,3.813250780105591
225,999,384.0998585457595,3.3693442344665527
226,999,629.1630955027314,3.4421823024749756
227,999,587.0613412555082,4.198000431060791
228,999,485.6681511141104,3.178239345550537
229,999,274.92829813565044,2.584636926651001
230,999,467.3284177281708,2.686584949493408
231,999,352.5548936872111,2.4694955348968506
232,999,237.5924548020255,4.50132942199707
233,999,446.46960995767785,2.5169215202331543
234,62,35.56741733030444,52.21968078613281
235,999,365.41311420369203,2.1200098991394043
236,999,393.81580742783547,2.9738144874572754
237,353,187.02609864577926,1.9504296779632568
238,999,318.46590287456564,1.654141902923584
239,896,504.2109517318867,2.5238404273986816
240,999,288.83269467264245,2.080303907394409
241,999,504.58218744110974,2.1772620677948
242,538,346.78211002681104,2.0544052124023438
243,999,470.0444438635228,2.5865745544433594
244,999,384.2022670565094,2.50726318359375
245,999,328.07580154907146,2.7421016693115234
246,999,457.7590046983161,2.847428321838379
247,999,650.1522253916737,4.088810920715332
248,384,246.95419290370327,3.609257936477661
249,296,101.60610730746254,2.5585579872131348
250,999,462.81566103436154,2.3057360649108887
251,99,73.55997344417894,4.168741703033447
252,147,70.47880668601374,40.456607818603516
253,999,320.1830555079905,33.733642578125
254,258,204.14504623769952,3.57975435256958
255,726,520.9974961129221,3.8110101222991943
256,999,40.15421407253185,3.5879807472229004
257,176,131.24247360449087,4.8729424476623535
258,59,-19.07377108651101,3.698615550994873
259,999,492.65692591980405,30.036216735839844
260,130,79.13290553399582,4.208254337310791
261,571,295.4844315552718,4.016414642333984
262,162,116.75770586408733,50.81647491455078
263,999,311.96070541234957,4.583419322967529
264,999,691.5885491530473,4.606761455535889
265,999,517.903903639673,5.670503616333008
266,999,332.4706493668862,3.6372244358062744
267,999,301.6016554685577,17.43985366821289
268,648,242.14515835177218,6.039748191833496
269,380,207.3159963432873,24.210102081298828
270,274,130.74829207269067,5.977805137634277
271,999,506.3369436445527,26.11942481994629
272,316,133.3395809108285,12.091849327087402
273,999,445.2177009220746,5.159659385681152
274,999,422.18363975611436,4.369466781616211
275,999,399.5980108243425,5.326746940612793
276,999,353.41118736951177,11.186053276062012
277,999,283.14409265216705,31.133018493652344
278,999,247.09064761650217,3.8975701332092285
279,236,17.325544684884225,18.280193328857422
280,999,268.3740911992165,4.343631744384766
281,16,-0.2676027134841261,5.194988250732422
282,291,137.54833581429568,4.327880859375
283,327,111.63336805957542,29.683788299560547
284,999,317.74200561116965,5.178351402282715
285,36,-10.892542987059452,4.053228378295898
286,495,125.3917842016754,20.8250675201416
287,999,390.99512761104546,3.940455198287964
288,999,104.63550876806399,5.621185779571533
289,999,269.4650913340216,3.2474770545959473
290,83,48.21849706405409,4.37122106552124
291,999,155.43131255656502,3.60728120803833
292,999,366.6778356909555,5.021068572998047
293,999,251.36847902358255,4.463883876800537
294,999,176.8071998556059,31.694923400878906
295,999,83.52986676025084,2.495203971862793
296,172,81.34855054714734,4.250709533691406
297,13,-5.594727057130277,63.51844787597656
298,999,168.43899390068094,3.792719602584839
299,511,309.5110537429566,2.8958983421325684
300,999,334.47672625207093,5.200146675109863
301,112,61.16979247986591,3.902894973754883
302,999,391.5506643810193,4.627128601074219
303,582,201.96488278701315,24.980405807495117
304,202,61.96726844516215,3.9254307746887207
305,999,480.51844843127867,3.781101942062378
306,999,341.3761660814383,27.041244506835938
307,999,80.26754566397344,6.0800933837890625
308,84,23.465704930920456,55.04239273071289
309,999,79.78612352613712,5.102089881896973
310,999,20.855957032128874,3.5640347003936768
311,748,313.917855739579,4.0664262771606445
312,999,398.4921718293157,3.4517481327056885
313,582,209.57227647750614,4.891300201416016
314,309,98.42620600985398,3.5453219413757324
315,999,139.6304553899932,7.501054763793945
316,999,138.13970074629563,4.264015197753906
317,999,138.51181656857332,2.9470553398132324
318,999,9.12305201904671,2.818514347076416
319,19,-3.828647547705395,4.6382951736450195
320,119,50.2127695638593,3.6588985919952393
321,999,251.98168701060803,3.030129909515381
322,999,221.07673580610182,4.077738285064697
323,999,460.6734032335736,2.969233512878418
324,374,199.23636246910462,3.9675230979919434
325,965,215.79659760623008,3.697312831878662
326,999,274.6528488864989,4.290794372558594
327,378,118.12570896020128,21.485275268554688
328,40,13.232878214285998,3.6002330780029297
329,22,-0.23969718109067273,4.291163444519043
330,999,491.39887504048636,3.4006190299987793
331,999,526.5129594883608,5.53270149230957
332,240,104.09040106499788,3.660290241241455
333,999,411.247572181919,3.8401148319244385
334,498,121.38937135836554,4.341575622558594
335,68,8.577760117628243,4.555627822875977
336,999,132.79714822729943,5.191860198974609
337,980,32.75778048668427,5.739863395690918
